P99-1008.xml,0.5996023225393438,0.35826888723302863,0.48914928369074073
C94-2178.xml,0.5934810914446855,0.3424467730514923,0.47884607580803645
P00-1058.xml,0.4331930457119413,0.4139352923727392,0.33788852230068334
C92-1038.xml,0.4389693963357207,0.3898662881540301,0.41983951666837477
C90-3030.xml,0.43719060264648935,0.4259929424571324,0.3448706919781347
P04-1036.xml,0.4447962981720954,0.33631708176986597,0.44831823847537117
P07-1019.xml,0.4375362026702511,0.4031065361690275,0.42310384685795477
P03-1023.xml,0.5508351274415172,0.3906884288647078,0.49829762086594
P11-2008.xml,0.5833170260160638,0.3766294769787863,0.38754947587137545
P08-2026.xml,0.5614876518511034,0.40214799219609426,0.45128050888255883
I08-1059.xml,0.4695154699732857,0.2899596308774792,0.36036088225887825
W00-1308.xml,0.4454154649729935,0.32682694514369537,0.4984994244238913
W95-0105.xml,0.5703842198270711,0.38880590473424637,0.4674621258411027
C02-2025.xml,0.5393888987670534,0.4080661902849081,0.41903370520188393
D07-1043.xml,0.4474952125604017,0.34913450476338614,0.4644191265943261
N09-1025.xml,0.5659680417659132,0.375508076125535,0.38948790078555096
I05-3025.xml,0.4419257416677781,0.4052877419188863,0.42702758984967804
J94-4003.xml,0.5130302213323767,0.29127266084104364,0.38901488786861466
P03-1012.xml,0.5237990035941305,0.3098079361238564,0.42887306650810175
W08-2121.xml,0.5962776910160854,0.4213789881596527,0.3973547751171941
P07-1028.xml,0.4187221199718573,0.33492891877731884,0.4701907877452032
P08-1030.xml,0.5596703222119926,0.4068031540884237,0.41487746732444714
D09-1127.xml,0.41371974110319687,0.4012590747512467,0.49443326549970645
D07-1072.xml,0.4899136341489383,0.3509087718696373,0.44267042773518134
N01-1021.xml,0.42574748018433417,0.29794755634953884,0.4102704267658608
C96-1058.xml,0.5461576696167082,0.3386207815687095,0.43697795768128866
N06-2013.xml,0.5148962284634565,0.2895042397007356,0.46692117986865445
P11-1019.xml,0.5091283671236514,0.39288323750468096,0.41964430889378046
J02-2003.xml,0.4226760362006652,0.3273296995830818,0.43459709251835704
J94-4004.xml,0.4685619368813837,0.36731760259876944,0.42139645596999714
N01-1026.xml,0.5775808633912152,0.29180515412247254,0.45808983628556094
N06-1033.xml,0.5271638217024714,0.33031042872065947,0.37936057335733586
P97-1041.xml,0.4464933815122221,0.3874370084644894,0.41307594727831
D09-1120.xml,0.4993894289043187,0.34102382542074383,0.4262715113815093
W04-3205.xml,0.5261581604437451,0.4157171119665507,0.37693399223507845
J97-3003.xml,0.42778011187414355,0.4045626366614667,0.49101760061794214
P06-1101.xml,0.4182074628840087,0.3333183351011514,0.38552175867120064
P07-1073.xml,0.5441113778975939,0.3153197098004258,0.450635939330783
D08-1031.xml,0.5103821392765796,0.39616265272759,0.4065090070147789
C08-1107.xml,0.5542277345217028,0.3118510334880885,0.3473724913321429
P85-1011.xml,0.4062909502518148,0.366360045497755,0.4893347941993679
D08-1036.xml,0.47147533496011934,0.4056438026999019,0.35870487263738915
N10-1061.xml,0.5926186943280732,0.36800503739063906,0.45153272023931185
W03-0405.xml,0.4635712554438918,0.366491269076624,0.34686314238809773
P93-1020.xml,0.5499825026392733,0.3135605330204894,0.35433785216885455
P03-1071.xml,0.4124904166382628,0.4209878436189041,0.4589433859556359
P98-1034.xml,0.5591290978824146,0.3327767166504296,0.4986481518747369
N09-1046.xml,0.402974132826351,0.29782683887510875,0.4940254559687097
W02-2024.xml,0.4378038692489259,0.3101224081611487,0.44135967302620266
P97-1013.xml,0.5745535697403549,0.391746135045529,0.35905492043408965
C08-1109.xml,0.5333121393778733,0.3213363668821125,0.4310466455906543
N04-4015.xml,0.586347284716181,0.35013729729959137,0.42757141054473413
P93-1016.xml,0.5084440098446978,0.35203179512796123,0.4360968237875674
J03-3005.xml,0.5121974131874734,0.3159503789303074,0.49986380218110904
W97-0209.xml,0.5011970119754685,0.4150271115685879,0.4626796029681624
P89-1010.xml,0.4394983542697226,0.42022713469660955,0.48985204861797693
J00-4005.xml,0.5086265923000447,0.3552714520167013,0.43350008110726757
J88-2006.xml,0.4075795491867383,0.3685315041558489,0.3634485793015601
W04-3250.xml,0.4843006597978824,0.2866418262908672,0.39266280679876986
N09-1041.xml,0.5953783383307476,0.3007556907371571,0.40008308600257503
P85-1018.xml,0.5085327163970733,0.4186583848964952,0.35914239205317783
J03-3002.xml,0.4804697440496851,0.3051191954431291,0.36119648103606417
P05-3026.xml,0.5234844639141302,0.35310700623389724,0.41071765995629617
A00-2034.xml,0.5540549317820385,0.33547488335086467,0.45752654126357617
D07-1074.xml,0.40317777454579096,0.33032021089918817,0.4355575647203651
J97-3002.xml,0.5469100059319865,0.38963825574856653,0.4965531044863404
P08-1036.xml,0.45381329918357133,0.296143901269999,0.4059961323088345
N06-2015.xml,0.4173537660951552,0.407047101944812,0.44691804175391914
D07-1080.xml,0.5182194600469444,0.35739677285191296,0.4380518647466109
J94-4002.xml,0.5559772527267949,0.31719899886191166,0.4084760518210381
A97-1004.xml,0.5287380275088436,0.3993814046776611,0.49166774379214156
P03-1013.xml,0.45654049309254097,0.4259495792537892,0.49963176480334204
P11-1020.xml,0.4034848756615282,0.40348271808236635,0.4573520179232466
N01-1020.xml,0.5446551986247445,0.4092840367091013,0.3718877324053839
N09-1012.xml,0.5820281759283613,0.40025316656923426,0.41744915019632534
P98-1069.xml,0.5902788688267859,0.3162217557134486,0.4567018976736811
W11-2107.xml,0.4817039804188158,0.41215028500172135,0.4661777280320137
W95-0103.xml,0.4359752133722991,0.300658441004213,0.35929141132702364
P11-1016.xml,0.5286039291296358,0.34054686743304446,0.4036577782664743
J98-4003.xml,0.4135095023114493,0.39776817842560463,0.3611107430275
N01-1016.xml,0.580790374150579,0.38410692553983267,0.41836316140278584
C04-1197.xml,0.4917778646478369,0.30251404751423994,0.5044419181589548
N06-1003.xml,0.5039923642346831,0.33979874178594976,0.33751764452454397
P11-2031.xml,0.496075779585673,0.31825350942286823,0.36663087736441374
P03-1022.xml,0.5283127922961276,0.3553655446515301,0.4606744500893395
N09-2004.xml,0.5492444033933218,0.29048123289135536,0.4563850695575647
C10-2028.xml,0.4557811637338627,0.31195215715799207,0.3772167157585029
J98-4004.xml,0.5279065284279885,0.29824293418484166,0.35529066392222625
N01-1011.xml,0.44068939194202184,0.3717468383034314,0.4388620265970057
W95-0104.xml,0.4358642732724246,0.34520693882348835,0.45185460260569577
D08-1065.xml,0.44072656243480207,0.33765021886753754,0.37681150582414547
P00-1010.xml,0.5179431991359883,0.3624382878900593,0.4350687454743196
C04-1146.xml,0.5559161501103643,0.4154567652364306,0.4781971639894032
D10-1124.xml,0.40238863723930746,0.35732027610283706,0.43088434545301835
P07-1005.xml,0.5367999420967421,0.392953415224926,0.45906247524544486
P04-1015.xml,0.41221370835548277,0.41441633987860044,0.4763996927071247
W11-1901.xml,0.48492870108405495,0.31399052203172717,0.472493990554256
P10-1146.xml,0.584048603597475,0.3633195915055125,0.4581283979198052
J01-2001.xml,0.4718463257343097,0.33631545517986017,0.36208565223787337
C00-2163.xml,0.5946378555274093,0.3634389412190587,0.49500327671021127
W01-0511.xml,0.5087985864144227,0.3650333687832424,0.49986655967372035
W01-1605.xml,0.5038125607070616,0.3135165268673836,0.3467776181526664
J94-3001.xml,0.5197253874428346,0.367704062303082,0.4167574795405689
D08-1076.xml,0.4909783430337533,0.3401480735670793,0.43760830492861325
C92-2066.xml,0.5486770438120101,0.4044156005916957,0.4978678170237452
P07-1034.xml,0.486023117906506,0.41064531879149074,0.42351954504966915
D10-1115.xml,0.4847950110196061,0.319948812184487,0.38314310852401356
D08-1082.xml,0.4243954659064836,0.37654939731890125,0.429559287260331
A94-1009.xml,0.4209900696366206,0.4053835407723386,0.4676760422716636
W08-2102.xml,0.5784906369342998,0.4158906847513757,0.4521863364788655
P03-1009.xml,0.575770600343052,0.4079825524861461,0.34662604456026413
N09-1037.xml,0.5335400312288356,0.29381468803001737,0.4440825986426137
E89-1037.xml,0.5443000187434041,0.3567118940605864,0.33741427556704057
N10-1019.xml,0.5789493124897809,0.401652850171048,0.44918996350832624
W04-3219.xml,0.4149078895055107,0.3168999277914293,0.43332379073838323
P97-1009.xml,0.5799717978190086,0.3651270105200569,0.34852185408586217
A00-1031.xml,0.43833902938867325,0.3923544686295667,0.49740569719025746
P04-1083.xml,0.47602868036795215,0.3395739171793257,0.4431801973340767
P04-1077.xml,0.44636070292705965,0.3014983548935209,0.4007411856198184
P98-2204.xml,0.5880812533551525,0.3812990488411756,0.47846558014141205
W98-1118.xml,0.5712469650812757,0.338383778269873,0.4954281093125843
P06-1115.xml,0.5331434413600704,0.3519247566372267,0.4039446270636541
D07-1002.xml,0.5988259126616873,0.4272237835522564,0.4498444296177113
P94-1019.xml,0.4142336628360002,0.40819231299729986,0.3419946326845113
J88-1003.xml,0.4776667256290851,0.37667774540687476,0.4137498416688253
P98-1029.xml,0.5628922351969201,0.38232354965310067,0.3394581252773646
W03-1508.xml,0.48462869137215475,0.3497812986835823,0.39196540007224645
C08-1114.xml,0.46372108388857847,0.38320120412070374,0.47575657117288206
D08-1022.xml,0.45142032320364306,0.38127811921901933,0.36810645025339395
W02-1021.xml,0.5940836562148546,0.3567172326434964,0.4239570796359381
D11-1033.xml,0.5519518730089652,0.4030393448222628,0.34797476435184005
P07-1094.xml,0.48468706009415263,0.2947060938663593,0.5024838633125337
H93-1051.xml,0.5162629765382931,0.3083136837370518,0.42757138643583403
C00-2137.xml,0.5676070014362028,0.3208045348039067,0.41654330704133774
P93-1002.xml,0.41852918524360055,0.34178893444875713,0.41767549789040115
W02-1028.xml,0.5265982047729834,0.4246739286328419,0.44663127763246785
D09-1159.xml,0.47603419590104984,0.3314574744988481,0.41604159246059846
P11-1060.xml,0.5665244628252326,0.35502323054579377,0.4132412649092235
A00-2018.xml,0.43630084015621473,0.42067900468733493,0.4707066755592769
P07-1056.xml,0.49716491331259527,0.3964433182778624,0.3415541793672759
P08-1085.xml,0.4589357920888262,0.32666064224622327,0.3791352982386247
D08-1014.xml,0.5906779836659539,0.40233519541538826,0.43268332303581647
P06-1124.xml,0.4997604776199755,0.3528823256139784,0.4294972900727153
W06-0301.xml,0.48331721567874,0.39132116124249755,0.35886610296815924
P03-1054.xml,0.5558311116760897,0.4235984650836501,0.44966118045564063
P93-1005.xml,0.4276336292372817,0.3752829150137444,0.4490203263735457
W02-0109.xml,0.5728775024972995,0.4094191639512451,0.4472698217036649
W06-3114.xml,0.49069317188954786,0.41054160179540344,0.4504291404132254
C96-1021.xml,0.4135383935508515,0.30656886252179316,0.3594197456137259
P04-1041.xml,0.5204469131480697,0.36611295895408824,0.4503279741955552
P06-1123.xml,0.4416749607469152,0.377589553589541,0.3777979759229889
P08-1076.xml,0.5748316638774773,0.3803405802182165,0.3755146006566505
E03-1005.xml,0.5057454983285802,0.3228977580388193,0.48903747086335436
P09-1104.xml,0.5347214764344215,0.3171210217029098,0.4120758503714154
J07-4004.xml,0.5533612739915668,0.30096982217647955,0.4158953165156205
P07-1032.xml,0.43842858680712943,0.3919401849995221,0.3786095101686611
N09-1036.xml,0.4146248704274821,0.40606362419121506,0.44510482557326303
P97-1063.xml,0.4388314863972439,0.31557132731301796,0.400728569434234
J06-1003.xml,0.5473837153308735,0.3289251156203751,0.4666004225601284
N06-1011.xml,0.5498120838180571,0.35713277292964124,0.491916380117558
P00-1027.xml,0.45732044980195935,0.41058225154302963,0.3831891952442866
E89-1009.xml,0.5553646236795862,0.29526599792038033,0.45012171776696386
N09-1009.xml,0.43391017628216827,0.38909858444633727,0.4249396078285631
W01-0521.xml,0.49745104612840313,0.3369078832581263,0.503101657812465
H94-1020.xml,0.4195101224378288,0.36854985528104023,0.39054209228275766
N10-1020.xml,0.4973290439934618,0.3839884302578343,0.35360381331143237
P08-1012.xml,0.570142453145868,0.29182267434062015,0.49966023153802885
D08-1083.xml,0.4887887002256638,0.32081776291114206,0.3801013706106914
C02-1011.xml,0.49794078927954094,0.3076129627092884,0.48119977062105257
C10-2005.xml,0.4814798700021742,0.3963793655906237,0.42027410249168945
N13-1039.xml,0.542500917968584,0.3617904193577479,0.4772776841802061
P08-1024.xml,0.5445269552766155,0.30966392658743613,0.42489466753397326
P00-1016.xml,0.40575431103756904,0.34253457987078906,0.4370648709377587
P98-1081.xml,0.40896676491304224,0.3789863316229625,0.37505032908574854
N06-1020.xml,0.46017376018198464,0.324986187406088,0.4470662426535873
P07-1003.xml,0.4868763341705946,0.42707838103671303,0.4779282121419316
W10-0701.xml,0.5656961694418908,0.3753829333285946,0.48197595959025996
A97-1011.xml,0.42367753977904027,0.3045104369953136,0.48116223192365193
P04-1013.xml,0.5878345826262903,0.38854791052877774,0.40065903710304535
P07-1004.xml,0.44438079096954053,0.2998003253664375,0.3585863458471134
D10-1125.xml,0.5975928705370886,0.4103663999316989,0.4893903118367784
D07-1061.xml,0.5627718958750193,0.31673768607663977,0.4255576816050505
A97-1029.xml,0.5869047296078743,0.41753590004903485,0.4074629363174365
A94-1006.xml,0.5950673586531634,0.41251237850869427,0.350793251023226
P08-1023.xml,0.5464305096673393,0.4237552429771068,0.45097050490428314
W04-0807.xml,0.5249585077220815,0.3347518647058611,0.4088311494439289
W06-1616.xml,0.4283167421333336,0.39467882353678096,0.4588201472995178
W11-2123.xml,0.5548941102721092,0.3091533282839877,0.34439975714894416
P03-2026.xml,0.43722436602114345,0.3278346805768572,0.35687518114701267
P04-1014.xml,0.5421941585421912,0.4240011257560973,0.39045325007430165
P03-1001.xml,0.4020855851555546,0.3561837563838034,0.3518905501323548
W06-1642.xml,0.41219881422801885,0.307865353970026,0.36867486109284653
J04-3002.xml,0.5754788221959712,0.35141499845799384,0.497812041228857
N04-4038.xml,0.5538913113543399,0.3222952295834738,0.40618841200996714
W02-1011.xml,0.5410686549975493,0.3235705972622601,0.3558395379736862
P10-4002.xml,0.4692853838304982,0.3290930587242136,0.38352431508353757
C92-1025.xml,0.5694718464183367,0.39936246063728253,0.45434859507167474
W03-0419.xml,0.580785986426648,0.34820483707370803,0.3804319947729962
P93-1003.xml,0.4212999649190622,0.40258706310572245,0.4352234001811728
C00-2136.xml,0.45255584614041927,0.40770969453782485,0.40665445404175227
A00-2026.xml,0.42289377741049305,0.32275085537260007,0.43983876631990043
P89-1002.xml,0.5159730366505171,0.3362060301201894,0.3709775411831597
A00-2019.xml,0.5709424823115514,0.35379119720708835,0.39636918119928183
P11-1061.xml,0.5564155928177557,0.32424440120832165,0.4300019838726841
P08-1084.xml,0.5703181764596966,0.37418293603598085,0.37896599199400544
P04-1085.xml,0.5888749184774812,0.4071408035745869,0.350715709783142
J92-1004.xml,0.5501291854352361,0.3216403724030238,0.4862254327920156
P94-1020.xml,0.5213826251574991,0.35668841619964253,0.39698478930863307
P93-1035.xml,0.4968054073818058,0.3713524029887103,0.35248846100169984
N13-1090.xml,0.4689730145209159,0.42807539708237297,0.4130102445519339
J96-1001.xml,0.592690490031496,0.35925719030139014,0.4699582277338297
H93-1061.xml,0.48511760139788074,0.31934501340673405,0.4234969965044181
P07-1059.xml,0.45360101686401905,0.3308122673421444,0.3496626801597381
W02-0902.xml,0.4248104115421544,0.42766487757823735,0.369358308019187
P93-1032.xml,0.558422164827431,0.3766768657436508,0.49552351957549945
W02-1018.xml,0.5700806136345049,0.41653562713920506,0.41411156472111643
W03-0428.xml,0.5174561807451254,0.3334683820720526,0.48363184758263766
P98-1010.xml,0.504013378178807,0.2966283419145826,0.3665812133303097
D08-1024.xml,0.4460849816986331,0.29307506970324404,0.49511870260238305
W98-1119.xml,0.5207848960549617,0.3943730090363956,0.38809940984349717
P06-1114.xml,0.5906098211304528,0.29468022852682324,0.3374836797486715
P07-1092.xml,0.5104210686853268,0.41260219502084616,0.3693796364491244
D07-1003.xml,0.5316745605435775,0.3486763960375414,0.4796656176767026
P06-1066.xml,0.4381707079202076,0.3411080509797866,0.3864998598116631
P91-1022.xml,0.44215660348851044,0.34641556805002766,0.3924934117068534
J09-3003.xml,0.5144877206250023,0.2999306968665166,0.4390236770399287
W97-0703.xml,0.5349113123089596,0.3910074561547783,0.502714502303402
C88-2147.xml,0.45052665344363924,0.3818865266418554,0.3601894534340856
P92-1032.xml,0.5994068064323839,0.3467546936991103,0.4351516925071288
J93-1003.xml,0.4636901188037579,0.315826385627229,0.44455919775163416
P96-1008.xml,0.42061719890089316,0.33365815518034714,0.34339277941700935
P06-1095.xml,0.4673130425401857,0.3567060481872403,0.47643093025162325
W12-3102.xml,0.44091870996420224,0.4090548584658545,0.3569440243378453
J98-2001.xml,0.4128301210524333,0.38245943095223434,0.435041752253884
W09-0432.xml,0.48187443508705274,0.4135908279816103,0.4870776740319377
J93-1004.xml,0.5532420937567784,0.38023997123943465,0.4938558467511318
W07-2002.xml,0.5402105117377071,0.4182621102473718,0.3396822221500672
P05-1071.xml,0.42198569343680203,0.4078721977540842,0.3530975750565431
P98-2180.xml,0.4377344408179574,0.32221018795626793,0.3949863122031787
P96-1006.xml,0.5318861102929348,0.3546409273748719,0.481099133017512
P07-1125.xml,0.5293921967908483,0.38041125803730963,0.4769271931599389
P08-1102.xml,0.5903627972682749,0.35050047001304596,0.3852839312864779
C04-1059.xml,0.4614983711111122,0.369879594429263,0.38535325481578436
P83-1020.xml,0.4106918265165126,0.3008334038480568,0.47954337007481984
N12-1052.xml,0.40416483023131455,0.28932395085344687,0.4677401281359357
I05-2038.xml,0.4521951036625776,0.4114702566432346,0.45178262421535226
P05-1047.xml,0.4673504874591804,0.4125620900495433,0.431749535688807
P98-2173.xml,0.5107164103328257,0.3282618678485055,0.35358332273976634
P87-1022.xml,0.49589876796460564,0.39739959745076314,0.47356159319315516
J90-2002.xml,0.47673587977484555,0.42058507440041554,0.35077033130407764
W03-1011.xml,0.513738468702512,0.376429156627349,0.4498950057369342
P09-1077.xml,0.5185540675637509,0.3095474704691228,0.3776138192534168
P10-2041.xml,0.5588502264326648,0.3799963982497299,0.46649134625122823
J05-3002.xml,0.5473169725753907,0.36880124647377677,0.48163406398721054
C02-1139.xml,0.5061567629765472,0.3162622133977274,0.41376390741592795
W03-1812.xml,0.43687586967365605,0.37081284108178736,0.411459749102017
E99-1023.xml,0.46371813488877667,0.316479057773969,0.45112808478400285
N03-1022.xml,0.5884595180536821,0.3368033675917065,0.4745008277029349
P02-1001.xml,0.41032123799319026,0.346471581543855,0.4507419080079205
N07-1018.xml,0.43261851486966013,0.39267418063487847,0.44328181914898557
P98-2127.xml,0.4017113085886627,0.363341490041365,0.34016249804503595
P06-1004.xml,0.4676255407612699,0.31776495440899116,0.4844073424937546
D11-1125.xml,0.577998260801005,0.35188545292087725,0.4438243321943868
P09-2004.xml,0.5603032951261057,0.3653145654716941,0.4557875079885786
N03-2002.xml,0.5311613804379497,0.3529757445839978,0.34360150797998246
W06-3808.xml,0.5341621575258506,0.4129288585289935,0.4405459154729362
N04-1030.xml,0.5259269318168984,0.40877551321659616,0.36905578944002465
P02-1006.xml,0.46945768989106046,0.38048552997271934,0.4541216841484204
P05-1013.xml,0.5408629305073842,0.3577498898123991,0.435286232069091
W97-0302.xml,0.5851587589801348,0.3238617606641529,0.3565160253450629
P02-1039.xml,0.470981034319312,0.41678272283658946,0.48692272338727427
C04-1200.xml,0.4589598299392894,0.31087489601627344,0.4509596248143274
D07-1114.xml,0.47583773108131583,0.33516707641508375,0.4064386150522769
N07-1029.xml,0.4967440544503771,0.3263254457138936,0.5005598004072036
J99-3001.xml,0.4406132033500744,0.2962134646398764,0.4262835517997085
P05-1022.xml,0.5759086798002307,0.3684553096724267,0.35180964509247875
N03-1014.xml,0.44659966795493805,0.30500664812006373,0.3706870219431258
N04-1001.xml,0.5704574778302967,0.33611508937529433,0.3772158049496854
P06-1032.xml,0.5685200465766669,0.3485882853127527,0.38801989230198575
W06-2920.xml,0.46835154683746266,0.2987745767368637,0.4426677785889269
N07-1011.xml,0.5064782857134607,0.42417117213246647,0.4457098586549447
P83-1019.xml,0.5399911977120457,0.30126494953584937,0.4186855455334313
P07-1123.xml,0.46002665883525307,0.4235375383489042,0.4531578151770249
W05-1513.xml,0.418615603975242,0.2865071481722851,0.4819964112266052
P92-1005.xml,0.5316759487417188,0.4261021141753121,0.4480018487633013
H05-1012.xml,0.43318746426690563,0.38182216217474685,0.39848411855099986
E06-1038.xml,0.4535978128205898,0.3323511337958055,0.49698517734325287
W04-3103.xml,0.515084809729819,0.42475166057199387,0.3387182763758942
W03-1017.xml,0.4655923333431641,0.2877007885931325,0.3782280443863358
J01-3001.xml,0.438432556610733,0.38984438722162734,0.4260164442595276
P83-1021.xml,0.40531388436412186,0.42906859663529845,0.46013760553746386
J94-2001.xml,0.4181632244764867,0.3043090167794854,0.3739292016786334
W03-1028.xml,0.4092446771330476,0.365836533924035,0.4738604487407028
P02-1053.xml,0.39992468521063973,0.3161217324501942,0.40050287103186755
P96-1038.xml,0.4993331054471843,0.3690614203377218,0.5018414634154857
P98-2143.xml,0.4430965926338308,0.42608825791803306,0.41069471835983945
D11-1141.xml,0.4499221457230978,0.4169692493893258,0.451905072809877
P99-1016.xml,0.4431753242259859,0.29122767426933416,0.3430158412372398
C04-1051.xml,0.44117936450905554,0.4107669040959967,0.3700468340479483
E06-1031.xml,0.42048570259598395,0.3343953264277993,0.3735133621572245
J93-1005.xml,0.515714447131281,0.33701939475328674,0.3467263398921359
W06-3601.xml,0.47138854571976996,0.3696659584301548,0.3490217730701969
W96-0213.xml,0.5827497804321677,0.4283068598990398,0.4190001975028602
P95-1021.xml,0.42808732199027105,0.3531275234620056,0.43309718863880964
P09-1040.xml,0.41624657134107657,0.29671635691297277,0.38735695157805383
P06-1067.xml,0.585028005418738,0.42641288758621654,0.4478315471547811
P87-1015.xml,0.5538442187286303,0.290680278735033,0.42482404068287494
P91-1023.xml,0.5778280699542959,0.31559138603925263,0.3653413547822147
W96-0214.xml,0.42528160820967786,0.37706702319179236,0.34907551559673894
P95-1026.xml,0.5193617132014933,0.3382168158314032,0.3861794023823657
P02-1062.xml,0.5335714282670471,0.3124973721066442,0.4487935136138411
J93-1002.xml,0.5247155831639347,0.416408094175102,0.3385493124921543
P05-1077.xml,0.4218413929879271,0.4275389057207316,0.34207255964053795
P01-1019.xml,0.49782199349826656,0.37025294744423387,0.35348360510687454
C00-1007.xml,0.4386930353405522,0.3527109251575469,0.3432615321651664
W00-0712.xml,0.5262704098214125,0.3646372024536442,0.3947102630746201
J08-2002.xml,0.49247902626810847,0.34942347307363764,0.381242450972491
P06-2014.xml,0.5421563623354677,0.35156464612548477,0.4225385690028161
W99-0604.xml,0.5182181155430542,0.299724801535588,0.3555904573002226
P02-1031.xml,0.5168547032766928,0.3706492932955806,0.3424741215958611
W00-1401.xml,0.5747150006790755,0.38829825285306735,0.4636857944429268
P99-1042.xml,0.43752976607941196,0.3375957430318586,0.44107176691681044
J08-2005.xml,0.5727185184059593,0.3271818714263814,0.4811338186176978
D12-1133.xml,0.47467116772779905,0.2862823449226408,0.3536405224935588
N03-1024.xml,0.43457392085077734,0.3297430046268944,0.4689669585513944
W01-1313.xml,0.41101623634924067,0.3009965512159503,0.3752193003440939
P05-1012.xml,0.41482459253721243,0.3337150359957119,0.4804707753687105
J92-4003.xml,0.41215407767105694,0.2889597665504689,0.3653010580570269
W03-0501.xml,0.539895681074776,0.3772524643194555,0.3645033992781452
P02-1038.xml,0.5110350436632934,0.3191063759101786,0.5001019303163466
P01-1017.xml,0.5829707830159564,0.3683107406283213,0.4519116669451886
P98-1106.xml,0.5255377959953285,0.33100411228599147,0.4014144087256489
P05-1015.xml,0.5337131782690557,0.39357898944325076,0.40675700595126524
J04-2003.xml,0.5628837675922915,0.3108106152334435,0.39292004900357075
W93-0301.xml,0.5236115171237303,0.3824136173576462,0.440189258596415
P06-1005.xml,0.5551513967120518,0.3819088010109761,0.41280865422851837
H05-1079.xml,0.43974512353141404,0.36435860134758247,0.388746980959994
W97-0109.xml,0.41751960603970134,0.37440672483051896,0.39576231168912357
